sample	prediction	ipaB
R18.1639	Shigella flexneri serotype 2a	+
R15.1162	Shigella flexneri serotype 3a	+
R15.3406	Shigella flexneri serotype 3b	+
R16.0001	Shigella flexneri serotype 3a	+
R16.0013	Shigella flexneri serotype 3a	+
R18.1341	Shigella flexneri serotype 2a	+
R18.1639-2	Shigella flexneri serotype 2a	+
R19.0102	Shigella flexneri serotype 2a	+
R19.0876	Shigella flexneri serotype 2a	+
R19.2480	Shigella flexneri serotype 3a	+
R19.2680	Shigella sonnei form II	-
SH06092	Shigella flexneri serotype 2a	-
SH06716	Shigella flexneri serotype 2a	+
SH07179	Shigella flexneri serotype 2a	+
SH07260	Shigella flexneri serotype 2a	-
SH07268	Shigella flexneri serotype 2a	+
R18.1639-1	Shigella flexneri serotype 2a	+
R18.0533	Not Shigella or EIEC	-
R17.0261	Shigella sonnei form II	-
